# Finite Temperature Data for Kitaev Ladder
# chi_max = 100, h = 0.4000
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-3.593531e-02	-3.593534e-02	-3.576733e-02	3.090177e-05	3.090177e-05	-4.280234e-08	2.049537e-01
1.000000e+01	-5.074362e-02	-5.074384e-02	-5.037768e-02	1.518260e-04	1.518260e-04	3.241631e-07	7.547697e-01
6.666667e+00	-6.349825e-02	-6.349885e-02	-6.287167e-02	4.495863e-04	4.495863e-04	3.438310e-06	1.532805e+00
5.000000e+00	-7.435033e-02	-7.435153e-02	-7.341145e-02	1.011002e-03	1.011002e-03	1.489982e-05	2.418657e+00
4.000000e+00	-8.350082e-02	-8.350281e-02	-8.220873e-02	1.909456e-03	1.909456e-03	4.399689e-05	3.309129e+00
3.333333e+00	-9.117086e-02	-9.117379e-02	-8.949454e-02	3.196325e-03	3.196325e-03	1.030725e-04	4.129043e+00
2.857143e+00	-9.757967e-02	-9.758365e-02	-9.549679e-02	4.898579e-03	4.898579e-03	2.061392e-04	4.832798e+00
2.500000e+00	-1.029306e-01	-1.029357e-01	-1.004261e-01	7.020772e-03	7.020772e-03	3.673140e-04	5.400049e+00
2.222222e+00	-1.074039e-01	-1.074102e-01	-1.044687e-01	9.549430e-03	9.549430e-03	5.994583e-04	5.828972e+00
2.000000e+00	-1.111544e-01	-1.111618e-01	-1.077841e-01	1.245816e-02	1.245816e-02	9.132370e-04	6.129542e+00
1.818182e+00	-1.143122e-01	-1.143208e-01	-1.105061e-01	1.571248e-02	1.571248e-02	1.316633e-03	6.318054e+00
1.666667e+00	-1.169850e-01	-1.169947e-01	-1.127450e-01	1.927380e-02	1.927380e-02	1.814844e-03	6.413189e+00
1.538462e+00	-1.192609e-01	-1.192716e-01	-1.145912e-01	2.310248e-02	2.310248e-02	2.410458e-03	6.433502e+00
1.428571e+00	-1.212115e-01	-1.212233e-01	-1.161177e-01	2.715991e-02	2.715991e-02	3.103793e-03	6.396006e+00
1.333333e+00	-1.228950e-01	-1.229077e-01	-1.173837e-01	3.140989e-02	3.140989e-02	3.893312e-03	6.315501e+00
1.250000e+00	-1.243583e-01	-1.243719e-01	-1.184369e-01	3.581939e-02	3.581939e-02	4.776049e-03	6.204392e+00
1.176471e+00	-1.256393e-01	-1.256538e-01	-1.193157e-01	4.035889e-02	4.035889e-02	5.748014e-03	6.072775e+00
1.111111e+00	-1.267688e-01	-1.267841e-01	-1.200510e-01	4.500246e-02	4.500246e-02	6.804540e-03	5.928676e+00
1.052632e+00	-1.277717e-01	-1.277878e-01	-1.206678e-01	4.972759e-02	4.972759e-02	7.940570e-03	5.778334e+00
1.000000e+00	-1.286681e-01	-1.286850e-01	-1.211863e-01	5.451500e-02	5.451500e-02	9.150895e-03	5.626498e+00
9.523810e-01	-1.294747e-01	-1.294922e-01	-1.216228e-01	5.934827e-02	5.934827e-02	1.043033e-02	5.476702e+00
9.090909e-01	-1.302048e-01	-1.302230e-01	-1.219907e-01	6.421360e-02	6.421360e-02	1.177383e-02	5.331503e+00
8.695652e-01	-1.308696e-01	-1.308884e-01	-1.223006e-01	6.909945e-02	6.909945e-02	1.317661e-02	5.192692e+00
8.333333e-01	-1.314782e-01	-1.314975e-01	-1.225615e-01	7.399624e-02	7.399624e-02	1.463418e-02	5.061461e+00
8.000000e-01	-1.320380e-01	-1.320579e-01	-1.227806e-01	7.889609e-02	7.889609e-02	1.614238e-02	4.938544e+00
7.692308e-01	-1.325555e-01	-1.325759e-01	-1.229638e-01	8.379258e-02	8.379258e-02	1.769741e-02	4.824329e+00
7.407407e-01	-1.330359e-01	-1.330567e-01	-1.231160e-01	8.868048e-02	8.868048e-02	1.929582e-02	4.718946e+00
7.142857e-01	-1.334835e-01	-1.335048e-01	-1.232413e-01	9.355563e-02	9.355563e-02	2.093448e-02	4.622336e+00
6.896552e-01	-1.339020e-01	-1.339237e-01	-1.233430e-01	9.841472e-02	9.841472e-02	2.261061e-02	4.534308e+00
6.666667e-01	-1.342947e-01	-1.343168e-01	-1.234239e-01	1.032552e-01	1.032552e-01	2.432173e-02	4.454575e+00
6.451613e-01	-1.346641e-01	-1.346866e-01	-1.234863e-01	1.080750e-01	1.080750e-01	2.606565e-02	4.382792e+00
6.250000e-01	-1.350126e-01	-1.350355e-01	-1.235323e-01	1.128727e-01	1.128727e-01	2.784041e-02	4.318578e+00
6.060606e-01	-1.353421e-01	-1.353653e-01	-1.235635e-01	1.176473e-01	1.176473e-01	2.964431e-02	4.261531e+00
5.882353e-01	-1.356543e-01	-1.356778e-01	-1.235813e-01	1.223979e-01	1.223979e-01	3.147585e-02	4.211245e+00
5.714286e-01	-1.359506e-01	-1.359744e-01	-1.235868e-01	1.271241e-01	1.271241e-01	3.333373e-02	4.167317e+00
5.555556e-01	-1.362323e-01	-1.362564e-01	-1.235811e-01	1.318257e-01	1.318257e-01	3.521680e-02	4.129357e+00
5.405405e-01	-1.365005e-01	-1.365250e-01	-1.235650e-01	1.365026e-01	1.365026e-01	3.712407e-02	4.096987e+00
5.263158e-01	-1.367563e-01	-1.367810e-01	-1.235393e-01	1.411548e-01	1.411548e-01	3.905469e-02	4.069848e+00
5.128205e-01	-1.370004e-01	-1.370253e-01	-1.235047e-01	1.457827e-01	1.457827e-01	4.100789e-02	4.047603e+00
5.000000e-01	-1.372336e-01	-1.372588e-01	-1.234618e-01	1.503863e-01	1.503863e-01	4.298304e-02	4.029933e+00
4.878049e-01	-1.374565e-01	-1.374820e-01	-1.234109e-01	1.549660e-01	1.549660e-01	4.497957e-02	4.016540e+00
4.761905e-01	-1.376699e-01	-1.376955e-01	-1.233526e-01	1.595223e-01	1.595223e-01	4.699700e-02	4.007147e+00
4.651163e-01	-1.378741e-01	-1.379000e-01	-1.232873e-01	1.640555e-01	1.640555e-01	4.903490e-02	4.001498e+00
4.545455e-01	-1.380698e-01	-1.380958e-01	-1.232153e-01	1.685661e-01	1.685661e-01	5.109291e-02	3.999353e+00
