# Finite Temperature Data for Kitaev Ladder
# chi_max = 100, h = 0.3500
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-3.145177e-02	-3.145178e-02	-3.130468e-02	3.043573e-05	3.043573e-05	2.324418e-08	1.950675e-01
1.000000e+01	-4.442219e-02	-4.442234e-02	-4.410153e-02	1.507888e-04	1.507888e-04	7.242302e-07	7.234717e-01
6.666667e+00	-5.559856e-02	-5.559899e-02	-5.504902e-02	4.498547e-04	4.498547e-04	4.816744e-06	1.479434e+00
5.000000e+00	-6.510874e-02	-6.510963e-02	-6.428447e-02	1.018613e-03	1.018613e-03	1.845718e-05	2.349773e+00
4.000000e+00	-7.312471e-02	-7.312620e-02	-7.198914e-02	1.936182e-03	1.936182e-03	5.175900e-05	3.234385e+00
3.333333e+00	-7.983740e-02	-7.983960e-02	-7.836254e-02	3.260274e-03	3.260274e-03	1.182529e-04	4.057918e+00
2.857143e+00	-8.543750e-02	-8.544051e-02	-8.360287e-02	5.023837e-03	5.023837e-03	2.335380e-04	4.772709e+00
2.500000e+00	-9.010295e-02	-9.010683e-02	-8.789444e-02	7.236362e-03	7.236362e-03	4.136632e-04	5.355686e+00
2.222222e+00	-9.399228e-02	-9.399706e-02	-9.140093e-02	9.887936e-03	9.887936e-03	6.736453e-04	5.802445e+00
2.000000e+00	-9.724216e-02	-9.724785e-02	-9.426308e-02	1.295430e-02	1.295430e-02	1.026376e-03	6.120930e+00
1.818182e+00	-9.996773e-02	-9.997432e-02	-9.659920e-02	1.640182e-02	1.640182e-02	1.481989e-03	6.326041e+00
1.666667e+00	-1.022645e-01	-1.022719e-01	-9.850711e-02	2.019171e-02	2.019171e-02	2.047643e-03	6.435647e+00
1.538462e+00	-1.042106e-01	-1.042189e-01	-1.000668e-01	2.428334e-02	2.428334e-02	2.727619e-03	6.467940e+00
1.428571e+00	-1.058697e-01	-1.058788e-01	-1.013432e-01	2.863655e-02	2.863655e-02	3.523619e-03	6.439887e+00
1.333333e+00	-1.072935e-01	-1.073034e-01	-1.023889e-01	3.321329e-02	3.321329e-02	4.435175e-03	6.366440e+00
1.250000e+00	-1.085237e-01	-1.085343e-01	-1.032460e-01	3.797848e-02	3.797848e-02	5.460090e-03	6.260271e+00
1.176471e+00	-1.095938e-01	-1.096051e-01	-1.039487e-01	4.290051e-02	4.290051e-02	6.594868e-03	6.131798e+00
1.111111e+00	-1.105312e-01	-1.105431e-01	-1.045243e-01	4.795137e-02	4.795137e-02	7.835100e-03	5.989375e+00
1.052632e+00	-1.113578e-01	-1.113703e-01	-1.049949e-01	5.310662e-02	5.310662e-02	9.175793e-03	5.839559e+00
1.000000e+00	-1.120916e-01	-1.121046e-01	-1.053785e-01	5.834509e-02	5.834509e-02	1.061164e-02	5.687390e+00
9.523810e-01	-1.127470e-01	-1.127605e-01	-1.056895e-01	6.364872e-02	6.364872e-02	1.213723e-02	5.536659e+00
9.090909e-01	-1.133359e-01	-1.133500e-01	-1.059395e-01	6.900215e-02	6.900215e-02	1.374723e-02	5.390148e+00
8.695652e-01	-1.138682e-01	-1.138827e-01	-1.061382e-01	7.439246e-02	7.439246e-02	1.543646e-02	5.249838e+00
8.333333e-01	-1.143518e-01	-1.143667e-01	-1.062933e-01	7.980884e-02	7.980884e-02	1.720001e-02	5.117080e+00
8.000000e-01	-1.147933e-01	-1.148086e-01	-1.064112e-01	8.524231e-02	8.524231e-02	1.903329e-02	4.992742e+00
7.692308e-01	-1.151982e-01	-1.152140e-01	-1.064972e-01	9.068548e-02	9.068548e-02	2.093205e-02	4.877321e+00
7.407407e-01	-1.155711e-01	-1.155873e-01	-1.065556e-01	9.613228e-02	9.613228e-02	2.289237e-02	4.771035e+00
7.142857e-01	-1.159159e-01	-1.159324e-01	-1.065900e-01	1.015778e-01	1.015778e-01	2.491071e-02	4.673897e+00
6.896552e-01	-1.162358e-01	-1.162526e-01	-1.066033e-01	1.070180e-01	1.070180e-01	2.698384e-02	4.585771e+00
