# Finite Temperature Data for Kitaev Ladder
# chi_max = 200, h = 0.0500
# Columns: T | Sigmax | Sigmay | Sigmaz | S1 | S2 | Wp | Cv
# 
2.000000e+01	-4.496946e-03	-4.496936e-03	-4.475882e-03	3.019713e-05	3.019713e-05	1.203206e-07	1.633719e-01
1.000000e+01	-6.355888e-03	-6.355869e-03	-6.309857e-03	1.525889e-04	1.525889e-04	1.343961e-06	6.229438e-01
6.666667e+00	-7.959863e-03	-7.959835e-03	-7.880745e-03	4.638642e-04	4.638642e-04	7.129286e-06	1.307911e+00
5.000000e+00	-9.325089e-03	-9.325054e-03	-9.206029e-03	1.069463e-03	1.069463e-03	2.505568e-05	2.128950e+00
4.000000e+00	-1.047431e-02	-1.047427e-02	-1.030971e-02	2.067980e-03	2.067980e-03	6.777145e-05	2.996693e+00
3.333333e+00	-1.143358e-02	-1.143353e-02	-1.121903e-02	3.538730e-03	3.538730e-03	1.528491e-04	3.835707e+00
2.857143e+00	-1.222961e-02	-1.222956e-02	-1.196175e-02	5.535339e-03	5.535339e-03	3.015872e-04	4.591665e+00
2.500000e+00	-1.288783e-02	-1.288778e-02	-1.256416e-02	8.084740e-03	8.084740e-03	5.372182e-04	5.232324e+00
2.222222e+00	-1.343128e-02	-1.343124e-02	-1.305002e-02	1.118995e-02	1.118995e-02	8.829972e-04	5.744447e+00
2.000000e+00	-1.388006e-02	-1.388002e-02	-1.343996e-02	1.483485e-02	1.483485e-02	1.360553e-03	6.128950e+00
1.818182e+00	-1.425123e-02	-1.425119e-02	-1.375145e-02	1.898951e-02	1.898951e-02	1.988701e-03	6.395936e+00
1.666667e+00	-1.455903e-02	-1.455899e-02	-1.399902e-02	2.361519e-02	2.361519e-02	2.782763e-03	6.560523e+00
1.538462e+00	-1.481514e-02	-1.481510e-02	-1.419454e-02	2.866848e-02	2.866848e-02	3.754331e-03	6.639761e+00
1.428571e+00	-1.502908e-02	-1.502905e-02	-1.434766e-02	3.410454e-02	3.410454e-02	4.911374e-03	6.650595e+00
1.333333e+00	-1.520854e-02	-1.520852e-02	-1.446617e-02	3.987936e-02	3.987936e-02	6.258573e-03	6.608662e+00
1.250000e+00	-1.535973e-02	-1.535971e-02	-1.455629e-02	4.595131e-02	4.595131e-02	7.797773e-03	6.527698e+00
1.176471e+00	-1.548764e-02	-1.548763e-02	-1.462304e-02	5.228198e-02	5.228198e-02	9.528492e-03	6.419341e+00
1.111111e+00	-1.559626e-02	-1.559626e-02	-1.467043e-02	5.883670e-02	5.883670e-02	1.144842e-02	6.293175e+00
1.052632e+00	-1.568883e-02	-1.568884e-02	-1.470169e-02	6.558463e-02	6.558463e-02	1.355388e-02	6.156913e+00
1.000000e+00	-1.576795e-02	-1.576796e-02	-1.471940e-02	7.249869e-02	7.249869e-02	1.584023e-02	6.016627e+00
9.523810e-01	-1.583571e-02	-1.583573e-02	-1.472565e-02	7.955535e-02	7.955535e-02	1.830222e-02	5.877003e+00
9.090909e-01	-1.589381e-02	-1.589385e-02	-1.472214e-02	8.673435e-02	8.673435e-02	2.093424e-02	5.741579e+00
8.695652e-01	-1.594366e-02	-1.594370e-02	-1.471025e-02	9.401835e-02	9.401835e-02	2.373059e-02	5.612962e+00
8.333333e-01	-1.598637e-02	-1.598642e-02	-1.469109e-02	1.013926e-01	1.013926e-01	2.668557e-02	5.493015e+00
8.000000e-01	-1.602288e-02	-1.602294e-02	-1.466559e-02	1.088447e-01	1.088447e-01	2.979370e-02	5.383013e+00
7.692308e-01	-1.605395e-02	-1.605402e-02	-1.463451e-02	1.163642e-01	1.163642e-01	3.304972e-02	5.283778e+00
7.407407e-01	-1.608023e-02	-1.608031e-02	-1.459849e-02	1.239422e-01	1.239422e-01	3.644869e-02	5.195781e+00
7.142857e-01	-1.610224e-02	-1.610233e-02	-1.455805e-02	1.315716e-01	1.315716e-01	3.998603e-02	5.119230e+00
6.896552e-01	-1.612043e-02	-1.612053e-02	-1.451364e-02	1.392462e-01	1.392462e-01	4.365751e-02	5.054140e+00
6.666667e-01	-1.613517e-02	-1.613528e-02	-1.446563e-02	1.469609e-01	1.469609e-01	4.745925e-02	5.000382e+00
6.451613e-01	-1.614677e-02	-1.614690e-02	-1.441435e-02	1.547116e-01	1.547116e-01	5.138772e-02	4.957728e+00
6.250000e-01	-1.615552e-02	-1.615566e-02	-1.436008e-02	1.624948e-01	1.624949e-01	5.543975e-02	4.925880e+00
6.060606e-01	-1.616164e-02	-1.616179e-02	-1.430304e-02	1.703078e-01	1.703078e-01	5.961245e-02	4.904499e+00
5.882353e-01	-1.616533e-02	-1.616549e-02	-1.424346e-02	1.781480e-01	1.781480e-01	6.390321e-02	4.893220e+00
5.714286e-01	-1.616676e-02	-1.616693e-02	-1.418151e-02	1.860135e-01	1.860135e-01	6.830971e-02	4.891664e+00
5.555556e-01	-1.616608e-02	-1.616626e-02	-1.411735e-02	1.939026e-01	1.939026e-01	7.282983e-02	4.899454e+00
5.405405e-01	-1.616342e-02	-1.616361e-02	-1.405113e-02	2.018140e-01	2.018140e-01	7.746165e-02	4.916214e+00
5.263158e-01	-1.615890e-02	-1.615910e-02	-1.398298e-02	2.097462e-01	2.097462e-01	8.220345e-02	4.941579e+00
5.128205e-01	-1.615261e-02	-1.615283e-02	-1.391303e-02	2.176983e-01	2.176983e-01	8.705363e-02	4.975198e+00
5.000000e-01	-1.614466e-02	-1.614488e-02	-1.384137e-02	2.256693e-01	2.256693e-01	9.201072e-02	5.016732e+00
4.878049e-01	-1.613511e-02	-1.613535e-02	-1.376811e-02	2.336580e-01	2.336580e-01	9.707336e-02	5.065858e+00
4.761905e-01	-1.612405e-02	-1.612429e-02	-1.369334e-02	2.416638e-01	2.416638e-01	1.022402e-01	5.122267e+00
4.651163e-01	-1.611153e-02	-1.611178e-02	-1.361715e-02	2.496856e-01	2.496856e-01	1.075102e-01	5.185665e+00
4.545455e-01	-1.609761e-02	-1.609788e-02	-1.353963e-02	2.577226e-01	2.577226e-01	1.128819e-01	5.255770e+00
4.444444e-01	-1.608236e-02	-1.608263e-02	-1.346084e-02	2.657739e-01	2.657739e-01	1.183543e-01	5.332314e+00
4.347826e-01	-1.606581e-02	-1.606610e-02	-1.338086e-02	2.738384e-01	2.738384e-01	1.239262e-01	5.415039e+00
4.255319e-01	-1.604802e-02	-1.604831e-02	-1.329978e-02	2.819152e-01	2.819152e-01	1.295964e-01	5.503695e+00
4.166667e-01	-1.602902e-02	-1.602932e-02	-1.321764e-02	2.900033e-01	2.900033e-01	1.353637e-01	5.598042e+00
4.081633e-01	-1.600885e-02	-1.600916e-02	-1.313453e-02	2.981015e-01	2.981015e-01	1.412269e-01	5.697847e+00
4.000000e-01	-1.598756e-02	-1.598788e-02	-1.305050e-02	3.062086e-01	3.062086e-01	1.471847e-01	5.802880e+00
3.921569e-01	-1.596518e-02	-1.596551e-02	-1.296562e-02	3.143234e-01	3.143234e-01	1.532358e-01	5.912919e+00
3.846154e-01	-1.594173e-02	-1.594207e-02	-1.287995e-02	3.224446e-01	3.224446e-01	1.593788e-01	6.027740e+00
